WEO_Country_Code,WEO_Subject_Code,Year,Value
429,GGR_NGDP,1998,14.482
433,GGR_NGDP,1998,
178,GGR_NGDP,1998,36.248
136,GGR_NGDP,1998,45.018
343,GGR_NGDP,1998,22.725
158,GGR_NGDP,1998,28.586
439,GGR_NGDP,1998,29.458
916,GGR_NGDP,1998,18.188
664,GGR_NGDP,1998,15.315
826,GGR_NGDP,1998,89.324
542,GGR_NGDP,1998,17.13
967,GGR_NGDP,1998,
443,GGR_NGDP,1998,70.201
917,GGR_NGDP,1998,23.972
544,GGR_NGDP,1998,
941,GGR_NGDP,1998,36.432
446,GGR_NGDP,1998,17.413
666,GGR_NGDP,1998,39.598
668,GGR_NGDP,1998,
672,GGR_NGDP,1998,30.495
946,GGR_NGDP,1998,31.229
137,GGR_NGDP,1998,46.899
546,GGR_NGDP,1998,
674,GGR_NGDP,1998,11.625
676,GGR_NGDP,1998,
548,GGR_NGDP,1998,22.486
556,GGR_NGDP,1998,23.652
678,GGR_NGDP,1998,
181,GGR_NGDP,1998,
867,GGR_NGDP,1998,64.047
682,GGR_NGDP,1998,12.377
684,GGR_NGDP,1998,
273,GGR_NGDP,1998,14.987
868,GGR_NGDP,1998,70.021
921,GGR_NGDP,1998,37.572
948,GGR_NGDP,1998,23.851
943,GGR_NGDP,1998,
686,GGR_NGDP,1998,20.219
688,GGR_NGDP,1998,13.869
518,GGR_NGDP,1998,19.27
728,GGR_NGDP,1998,28.503
836,GGR_NGDP,1998,
558,GGR_NGDP,1998,
138,GGR_NGDP,1998,42.361
196,GGR_NGDP,1998,39.666
278,GGR_NGDP,1998,
692,GGR_NGDP,1998,11.401
694,GGR_NGDP,1998,10.828
962,GGR_NGDP,1998,30.558
142,GGR_NGDP,1998,50.87
449,GGR_NGDP,1998,31.759
564,GGR_NGDP,1998,9.659
565,GGR_NGDP,1998,
283,GGR_NGDP,1998,22.319
853,GGR_NGDP,1998,19.864
288,GGR_NGDP,1998,22.236
293,GGR_NGDP,1998,
566,GGR_NGDP,1998,19.028
964,GGR_NGDP,1998,39.767
182,GGR_NGDP,1998,38.323
359,GGR_NGDP,1998,
453,GGR_NGDP,1998,48.111
968,GGR_NGDP,1998,29.397
922,GGR_NGDP,1998,32.259
714,GGR_NGDP,1998,13.778
862,GGR_NGDP,1998,29.764
135,GGR_NGDP,1998,
716,GGR_NGDP,1998,
456,GGR_NGDP,1998,25.655
722,GGR_NGDP,1998,14.396
942,GGR_NGDP,1998,
718,GGR_NGDP,1998,44.028
724,GGR_NGDP,1998,
576,GGR_NGDP,1998,20.479
936,GGR_NGDP,1998,40.554
961,GGR_NGDP,1998,43.964
813,GGR_NGDP,1998,20.552
726,GGR_NGDP,1998,
199,GGR_NGDP,1998,
733,GGR_NGDP,1998,
184,GGR_NGDP,1998,38.351
524,GGR_NGDP,1998,14.588
361,GGR_NGDP,1998,24.008
362,GGR_NGDP,1998,20.792
364,GGR_NGDP,1998,23.578
732,GGR_NGDP,1998,7.228
366,GGR_NGDP,1998,23.956
144,GGR_NGDP,1998,56.407
146,GGR_NGDP,1998,31.367
463,GGR_NGDP,1998,26.016
528,GGR_NGDP,1998,21.924
923,GGR_NGDP,1998,12.048
738,GGR_NGDP,1998,11.504
578,GGR_NGDP,1998,17.629
537,GGR_NGDP,1998,
742,GGR_NGDP,1998,9.516
866,GGR_NGDP,1998,
369,GGR_NGDP,1998,25.423
744,GGR_NGDP,1998,21.339
186,GGR_NGDP,1998,
925,GGR_NGDP,1998,14.844
869,GGR_NGDP,1998,
746,GGR_NGDP,1998,13.246
926,GGR_NGDP,1998,34.398
466,GGR_NGDP,1998,26.839
112,GGR_NGDP,1998,34.057
111,GGR_NGDP,1998,
298,GGR_NGDP,1998,
927,GGR_NGDP,1998,32.091
846,GGR_NGDP,1998,21.24
299,GGR_NGDP,1998,24.301
582,GGR_NGDP,1998,15.918
487,GGR_NGDP,1998,
474,GGR_NGDP,1998,26.499
754,GGR_NGDP,1998,
698,GGR_NGDP,1998,
512,GGX_NGDP,1998,
914,GGX_NGDP,1998,36.751
612,GGX_NGDP,1998,28.733
171,GGX_NGDP,1998,
614,GGX_NGDP,1998,30.32
311,GGX_NGDP,1998,20.661
213,GGX_NGDP,1998,23.13
911,GGX_NGDP,1998,
314,GGX_NGDP,1998,21.574
193,GGX_NGDP,1998,34.643
122,GGX_NGDP,1998,54.054
912,GGX_NGDP,1998,18.721
313,GGX_NGDP,1998,12.034
419,GGX_NGDP,1998,25.697
513,GGX_NGDP,1998,9.821
316,GGX_NGDP,1998,18.765
913,GGX_NGDP,1998,
124,GGX_NGDP,1998,50.959
339,GGX_NGDP,1998,21.799
638,GGX_NGDP,1998,14.884
514,GGX_NGDP,1998,31.105
218,GGX_NGDP,1998,29.973
963,GGX_NGDP,1998,54.428
616,GGX_NGDP,1998,41.772
223,GGX_NGDP,1998,
516,GGX_NGDP,1998,45.383
918,GGX_NGDP,1998,30.605
748,GGX_NGDP,1998,19.741
618,GGX_NGDP,1998,23.208
624,GGX_NGDP,1998,29.846
522,GGX_NGDP,1998,13.397
622,GGX_NGDP,1998,
156,GGX_NGDP,1998,43.406
626,GGX_NGDP,1998,18.05
628,GGX_NGDP,1998,9.659
228,GGX_NGDP,1998,21.905
924,GGX_NGDP,1998,12.735
233,GGX_NGDP,1998,26.341
632,GGX_NGDP,1998,13.065
636,GGX_NGDP,1998,2.785
634,GGX_NGDP,1998,25.068
238,GGX_NGDP,1998,16.027
662,GGX_NGDP,1998,14.565
960,GGX_NGDP,1998,56.818
423,GGX_NGDP,1998,34.382
935,GGX_NGDP,1998,41.645
128,GGX_NGDP,1998,55.602
611,GGX_NGDP,1998,24.008
321,GGX_NGDP,1998,33.042
243,GGX_NGDP,1998,12.596
248,GGX_NGDP,1998,21.532
469,GGX_NGDP,1998,
253,GGX_NGDP,1998,19.287
642,GGX_NGDP,1998,35.087
643,GGX_NGDP,1998,87.992
939,GGX_NGDP,1998,38.903
734,GGX_NGDP,1998,21.396
644,GGX_NGDP,1998,21.13
819,GGX_NGDP,1998,27.717
172,GGX_NGDP,1998,51.337
132,GGX_NGDP,1998,53.977
646,GGX_NGDP,1998,45.497
648,GGX_NGDP,1998,
915,GGX_NGDP,1998,18.743
134,GGX_NGDP,1998,48.291
652,GGX_NGDP,1998,12.722
174,GGX_NGDP,1998,45.149
328,GGX_NGDP,1998,25.3
258,GGX_NGDP,1998,13.159
656,GGX_NGDP,1998,10.595
654,GGX_NGDP,1998,8.719
336,GGX_NGDP,1998,19.661
263,GGX_NGDP,1998,5.399
268,GGX_NGDP,1998,19.419
532,GGX_NGDP,1998,18.548
944,GGX_NGDP,1998,50.794
176,GGX_NGDP,1998,40.872
534,GGX_NGDP,1998,26.034
536,GGX_NGDP,1998,15.079
429,GGX_NGDP,1998,20.62
433,GGX_NGDP,1998,
178,GGX_NGDP,1998,34.176
136,GGX_NGDP,1998,48.004
343,GGX_NGDP,1998,28.605
158,GGX_NGDP,1998,38.633
439,GGX_NGDP,1998,34.854
916,GGX_NGDP,1998,
664,GGX_NGDP,1998,15.343
826,GGX_NGDP,1998,74.741
542,GGX_NGDP,1998,16.039
967,GGX_NGDP,1998,
443,GGX_NGDP,1998,50.902
917,GGX_NGDP,1998,35.941
544,GGX_NGDP,1998,
941,GGX_NGDP,1998,37.072
446,GGX_NGDP,1998,34.683
666,GGX_NGDP,1998,51.386
668,GGX_NGDP,1998,
672,GGX_NGDP,1998,32.858
946,GGX_NGDP,1998,36.827
137,GGX_NGDP,1998,43.916
546,GGX_NGDP,1998,
674,GGX_NGDP,1998,16.933
676,GGX_NGDP,1998,
548,GGX_NGDP,1998,23.114
556,GGX_NGDP,1998,25.903
678,GGX_NGDP,1998,
181,GGX_NGDP,1998,
867,GGX_NGDP,1998,50.513
682,GGX_NGDP,1998,
684,GGX_NGDP,1998,
273,GGX_NGDP,1998,19.478
868,GGX_NGDP,1998,73.335
921,GGX_NGDP,1998,39.094
948,GGX_NGDP,1998,36.188
943,GGX_NGDP,1998,
686,GGX_NGDP,1998,18.749
688,GGX_NGDP,1998,14.945
518,GGX_NGDP,1998,24.224
728,GGX_NGDP,1998,31.262
836,GGX_NGDP,1998,
558,GGX_NGDP,1998,
138,GGX_NGDP,1998,43.735
196,GGX_NGDP,1998,40.145
278,GGX_NGDP,1998,
692,GGX_NGDP,1998,13.632
694,GGX_NGDP,1998,15.72
962,GGX_NGDP,1998,32.153
142,GGX_NGDP,1998,47.804
449,GGX_NGDP,1998,36.129
564,GGX_NGDP,1998,14.122
565,GGX_NGDP,1998,
283,GGX_NGDP,1998,23.474
853,GGX_NGDP,1998,20.029
288,GGX_NGDP,1998,17.958
293,GGX_NGDP,1998,
566,GGX_NGDP,1998,20.337
964,GGX_NGDP,1998,44.018
182,GGX_NGDP,1998,42.628
359,GGX_NGDP,1998,
453,GGX_NGDP,1998,55.111
968,GGX_NGDP,1998,34.726
922,GGX_NGDP,1998,39.683
714,GGX_NGDP,1998,16.369
862,GGX_NGDP,1998,28.127
135,GGX_NGDP,1998,
716,GGX_NGDP,1998,
456,GGX_NGDP,1998,34.531
722,GGX_NGDP,1998,13.469
942,GGX_NGDP,1998,
718,GGX_NGDP,1998,60.698
724,GGX_NGDP,1998,
576,GGX_NGDP,1998,18.065
936,GGX_NGDP,1998,45.851
961,GGX_NGDP,1998,46.358
813,GGX_NGDP,1998,15.512
726,GGX_NGDP,1998,
199,GGX_NGDP,1998,
733,GGX_NGDP,1998,
184,GGX_NGDP,1998,40.978
524,GGX_NGDP,1998,21.373
361,GGX_NGDP,1998,29.136
362,GGX_NGDP,1998,18.573
364,GGX_NGDP,1998,25.398
732,GGX_NGDP,1998,7.789
366,GGX_NGDP,1998,30.345
144,GGX_NGDP,1998,55.564
146,GGX_NGDP,1998,32.673
463,GGX_NGDP,1998,28.827
528,GGX_NGDP,1998,27.16
923,GGX_NGDP,1998,17.136
738,GGX_NGDP,1998,11.371
578,GGX_NGDP,1998,23.922
537,GGX_NGDP,1998,
742,GGX_NGDP,1998,12.767
866,GGX_NGDP,1998,
369,GGX_NGDP,1998,27.251
744,GGX_NGDP,1998,24.176
186,GGX_NGDP,1998,
925,GGX_NGDP,1998,14.217
869,GGX_NGDP,1998,
746,GGX_NGDP,1998,13.951
926,GGX_NGDP,1998,37.086
466,GGX_NGDP,1998,25.843
112,GGX_NGDP,1998,34.488
111,GGX_NGDP,1998,
298,GGX_NGDP,1998,
927,GGX_NGDP,1998,35.13
846,GGX_NGDP,1998,27.887
299,GGX_NGDP,1998,28.79
582,GGX_NGDP,1998,16.017
487,GGX_NGDP,1998,
474,GGX_NGDP,1998,34.27
754,GGX_NGDP,1998,
698,GGX_NGDP,1998,
512,GGSB_NPGDP,1998,
914,GGSB_NPGDP,1998,
612,GGSB_NPGDP,1998,
171,GGSB_NPGDP,1998,
614,GGSB_NPGDP,1998,
311,GGSB_NPGDP,1998,
213,GGSB_NPGDP,1998,-3.298
911,GGSB_NPGDP,1998,
314,GGSB_NPGDP,1998,
193,GGSB_NPGDP,1998,0.184
122,GGSB_NPGDP,1998,-2.959
912,GGSB_NPGDP,1998,
313,GGSB_NPGDP,1998,
419,GGSB_NPGDP,1998,
513,GGSB_NPGDP,1998,
316,GGSB_NPGDP,1998,6.593
913,GGSB_NPGDP,1998,
124,GGSB_NPGDP,1998,-0.699
339,GGSB_NPGDP,1998,
638,GGSB_NPGDP,1998,
514,GGSB_NPGDP,1998,
218,GGSB_NPGDP,1998,
963,GGSB_NPGDP,1998,
616,GGSB_NPGDP,1998,
223,GGSB_NPGDP,1998,
516,GGSB_NPGDP,1998,
918,GGSB_NPGDP,1998,
748,GGSB_NPGDP,1998,
618,GGSB_NPGDP,1998,
624,GGSB_NPGDP,1998,
522,GGSB_NPGDP,1998,
622,GGSB_NPGDP,1998,
156,GGSB_NPGDP,1998,0.376
626,GGSB_NPGDP,1998,
628,GGSB_NPGDP,1998,
228,GGSB_NPGDP,1998,
924,GGSB_NPGDP,1998,-0.942
233,GGSB_NPGDP,1998,
632,GGSB_NPGDP,1998,
636,GGSB_NPGDP,1998,
634,GGSB_NPGDP,1998,
238,GGSB_NPGDP,1998,-2.999
662,GGSB_NPGDP,1998,
960,GGSB_NPGDP,1998,
423,GGSB_NPGDP,1998,-3.01
935,GGSB_NPGDP,1998,-9.848
128,GGSB_NPGDP,1998,-0.28
611,GGSB_NPGDP,1998,
321,GGSB_NPGDP,1998,
243,GGSB_NPGDP,1998,-0.408
248,GGSB_NPGDP,1998,
469,GGSB_NPGDP,1998,
253,GGSB_NPGDP,1998,
642,GGSB_NPGDP,1998,
643,GGSB_NPGDP,1998,
939,GGSB_NPGDP,1998,
734,GGSB_NPGDP,1998,
644,GGSB_NPGDP,1998,
819,GGSB_NPGDP,1998,
172,GGSB_NPGDP,1998,0.907
132,GGSB_NPGDP,1998,-1.823
646,GGSB_NPGDP,1998,
648,GGSB_NPGDP,1998,
915,GGSB_NPGDP,1998,
134,GGSB_NPGDP,1998,-2.36
652,GGSB_NPGDP,1998,
174,GGSB_NPGDP,1998,-7.018
328,GGSB_NPGDP,1998,
258,GGSB_NPGDP,1998,-2.51
656,GGSB_NPGDP,1998,
654,GGSB_NPGDP,1998,
336,GGSB_NPGDP,1998,
263,GGSB_NPGDP,1998,
268,GGSB_NPGDP,1998,
532,GGSB_NPGDP,1998,-0.631
944,GGSB_NPGDP,1998,
176,GGSB_NPGDP,1998,-1.376
534,GGSB_NPGDP,1998,-9.777
536,GGSB_NPGDP,1998,
429,GGSB_NPGDP,1998,
433,GGSB_NPGDP,1998,
178,GGSB_NPGDP,1998,1.964
136,GGSB_NPGDP,1998,-2.293
343,GGSB_NPGDP,1998,
158,GGSB_NPGDP,1998,-5.18
439,GGSB_NPGDP,1998,
916,GGSB_NPGDP,1998,
664,GGSB_NPGDP,1998,
826,GGSB_NPGDP,1998,
542,GGSB_NPGDP,1998,2.143
967,GGSB_NPGDP,1998,
443,GGSB_NPGDP,1998,
917,GGSB_NPGDP,1998,
544,GGSB_NPGDP,1998,
941,GGSB_NPGDP,1998,
446,GGSB_NPGDP,1998,
666,GGSB_NPGDP,1998,
668,GGSB_NPGDP,1998,
672,GGSB_NPGDP,1998,
946,GGSB_NPGDP,1998,
137,GGSB_NPGDP,1998,4.401
546,GGSB_NPGDP,1998,
674,GGSB_NPGDP,1998,
676,GGSB_NPGDP,1998,
548,GGSB_NPGDP,1998,0.564
556,GGSB_NPGDP,1998,
678,GGSB_NPGDP,1998,
181,GGSB_NPGDP,1998,
867,GGSB_NPGDP,1998,
682,GGSB_NPGDP,1998,
684,GGSB_NPGDP,1998,-0.59
273,GGSB_NPGDP,1998,-1.573
868,GGSB_NPGDP,1998,
921,GGSB_NPGDP,1998,
948,GGSB_NPGDP,1998,
943,GGSB_NPGDP,1998,
686,GGSB_NPGDP,1998,
688,GGSB_NPGDP,1998,
518,GGSB_NPGDP,1998,
728,GGSB_NPGDP,1998,
836,GGSB_NPGDP,1998,
558,GGSB_NPGDP,1998,
138,GGSB_NPGDP,1998,-1.791
196,GGSB_NPGDP,1998,0.774
278,GGSB_NPGDP,1998,
692,GGSB_NPGDP,1998,
694,GGSB_NPGDP,1998,
962,GGSB_NPGDP,1998,
142,GGSB_NPGDP,1998,-4.294
449,GGSB_NPGDP,1998,
564,GGSB_NPGDP,1998,
565,GGSB_NPGDP,1998,
283,GGSB_NPGDP,1998,-3.503
853,GGSB_NPGDP,1998,
288,GGSB_NPGDP,1998,
293,GGSB_NPGDP,1998,
566,GGSB_NPGDP,1998,-1.515
964,GGSB_NPGDP,1998,-5.022
182,GGSB_NPGDP,1998,-3.694
359,GGSB_NPGDP,1998,
453,GGSB_NPGDP,1998,
968,GGSB_NPGDP,1998,
922,GGSB_NPGDP,1998,
714,GGSB_NPGDP,1998,
862,GGSB_NPGDP,1998,
135,GGSB_NPGDP,1998,
716,GGSB_NPGDP,1998,
456,GGSB_NPGDP,1998,
722,GGSB_NPGDP,1998,
942,GGSB_NPGDP,1998,
718,GGSB_NPGDP,1998,
724,GGSB_NPGDP,1998,
576,GGSB_NPGDP,1998,0.623
936,GGSB_NPGDP,1998,-7.52
961,GGSB_NPGDP,1998,-3.875
813,GGSB_NPGDP,1998,
726,GGSB_NPGDP,1998,
199,GGSB_NPGDP,1998,
733,GGSB_NPGDP,1998,
184,GGSB_NPGDP,1998,-1.627
524,GGSB_NPGDP,1998,
361,GGSB_NPGDP,1998,
362,GGSB_NPGDP,1998,
364,GGSB_NPGDP,1998,
732,GGSB_NPGDP,1998,
366,GGSB_NPGDP,1998,
144,GGSB_NPGDP,1998,-2.469
146,GGSB_NPGDP,1998,-1.374
463,GGSB_NPGDP,1998,
528,GGSB_NPGDP,1998,-5.075
923,GGSB_NPGDP,1998,
738,GGSB_NPGDP,1998,
578,GGSB_NPGDP,1998,-4.945
537,GGSB_NPGDP,1998,
742,GGSB_NPGDP,1998,
866,GGSB_NPGDP,1998,
369,GGSB_NPGDP,1998,
744,GGSB_NPGDP,1998,-3.186
186,GGSB_NPGDP,1998,
925,GGSB_NPGDP,1998,
869,GGSB_NPGDP,1998,
746,GGSB_NPGDP,1998,
926,GGSB_NPGDP,1998,
466,GGSB_NPGDP,1998,
112,GGSB_NPGDP,1998,0.182
111,GGSB_NPGDP,1998,
298,GGSB_NPGDP,1998,
927,GGSB_NPGDP,1998,
846,GGSB_NPGDP,1998,
299,GGSB_NPGDP,1998,
582,GGSB_NPGDP,1998,
487,GGSB_NPGDP,1998,
474,GGSB_NPGDP,1998,
754,GGSB_NPGDP,1998,
698,GGSB_NPGDP,1998,
512,GGXWDG_NGDP,1998,
914,GGXWDG_NGDP,1998,71.184
612,GGXWDG_NGDP,1998,79.89
171,GGXWDG_NGDP,1998,
614,GGXWDG_NGDP,1998,
311,GGXWDG_NGDP,1998,94.566
213,GGXWDG_NGDP,1998,34.147
911,GGXWDG_NGDP,1998,45.2
314,GGXWDG_NGDP,1998,41.039
193,GGXWDG_NGDP,1998,23.699
122,GGXWDG_NGDP,1998,68.819
912,GGXWDG_NGDP,1998,14.291
313,GGXWDG_NGDP,1998,20.793
419,GGXWDG_NGDP,1998,19.995
513,GGXWDG_NGDP,1998,
316,GGXWDG_NGDP,1998,49.909
913,GGXWDG_NGDP,1998,
124,GGXWDG_NGDP,1998,119.186
339,GGXWDG_NGDP,1998,
638,GGXWDG_NGDP,1998,53.571
514,GGXWDG_NGDP,1998,36.401
218,GGXWDG_NGDP,1998,
963,GGXWDG_NGDP,1998,54.397
616,GGXWDG_NGDP,1998,11.306
223,GGXWDG_NGDP,1998,
516,GGXWDG_NGDP,1998,0.0
918,GGXWDG_NGDP,1998,67.322
748,GGXWDG_NGDP,1998,
618,GGXWDG_NGDP,1998,
624,GGXWDG_NGDP,1998,72.938
522,GGXWDG_NGDP,1998,37.158
622,GGXWDG_NGDP,1998,67.759
156,GGXWDG_NGDP,1998,93.29
626,GGXWDG_NGDP,1998,85.321
628,GGXWDG_NGDP,1998,
228,GGXWDG_NGDP,1998,12.115
924,GGXWDG_NGDP,1998,20.664
233,GGXWDG_NGDP,1998,27.453
632,GGXWDG_NGDP,1998,69.437
636,GGXWDG_NGDP,1998,
634,GGXWDG_NGDP,1998,0.0
238,GGXWDG_NGDP,1998,40.691
662,GGXWDG_NGDP,1998,75.16
960,GGXWDG_NGDP,1998,23.337
423,GGXWDG_NGDP,1998,54.986
935,GGXWDG_NGDP,1998,13.877
128,GGXWDG_NGDP,1998,60.319
611,GGXWDG_NGDP,1998,
321,GGXWDG_NGDP,1998,56.274
243,GGXWDG_NGDP,1998,13.249
248,GGXWDG_NGDP,1998,
469,GGXWDG_NGDP,1998,73.824
253,GGXWDG_NGDP,1998,25.652
642,GGXWDG_NGDP,1998,59.233
643,GGXWDG_NGDP,1998,
939,GGXWDG_NGDP,1998,5.398
734,GGXWDG_NGDP,1998,15.152
644,GGXWDG_NGDP,1998,89.288
819,GGXWDG_NGDP,1998,37.919
172,GGXWDG_NGDP,1998,46.843
132,GGXWDG_NGDP,1998,61.605
646,GGXWDG_NGDP,1998,87.585
648,GGXWDG_NGDP,1998,
915,GGXWDG_NGDP,1998,
134,GGXWDG_NGDP,1998,59.302
652,GGXWDG_NGDP,1998,40.572
174,GGXWDG_NGDP,1998,97.425
328,GGXWDG_NGDP,1998,40.271
258,GGXWDG_NGDP,1998,
656,GGXWDG_NGDP,1998,75.938
654,GGXWDG_NGDP,1998,109.103
336,GGXWDG_NGDP,1998,108.037
263,GGXWDG_NGDP,1998,24.012
268,GGXWDG_NGDP,1998,67.421
532,GGXWDG_NGDP,1998,
944,GGXWDG_NGDP,1998,60.518
176,GGXWDG_NGDP,1998,43.953
534,GGXWDG_NGDP,1998,69.284
536,GGXWDG_NGDP,1998,
429,GGXWDG_NGDP,1998,36.159
433,GGXWDG_NGDP,1998,
178,GGXWDG_NGDP,1998,51.414
136,GGXWDG_NGDP,1998,113.887
343,GGXWDG_NGDP,1998,
158,GGXWDG_NGDP,1998,116.02
439,GGXWDG_NGDP,1998,110.804
916,GGXWDG_NGDP,1998,
664,GGXWDG_NGDP,1998,38.498
826,GGXWDG_NGDP,1998,9.808
542,GGXWDG_NGDP,1998,13.821
967,GGXWDG_NGDP,1998,
443,GGXWDG_NGDP,1998,25.622
917,GGXWDG_NGDP,1998,
544,GGXWDG_NGDP,1998,
941,GGXWDG_NGDP,1998,9.552
446,GGXWDG_NGDP,1998,
666,GGXWDG_NGDP,1998,79.415
668,GGXWDG_NGDP,1998,
672,GGXWDG_NGDP,1998,
946,GGXWDG_NGDP,1998,21.786
137,GGXWDG_NGDP,1998,9.51
546,GGXWDG_NGDP,1998,
674,GGXWDG_NGDP,1998,108.46
676,GGXWDG_NGDP,1998,
548,GGXWDG_NGDP,1998,33.636
556,GGXWDG_NGDP,1998,39.261
678,GGXWDG_NGDP,1998,
181,GGXWDG_NGDP,1998,62.42
867,GGXWDG_NGDP,1998,18.148
682,GGXWDG_NGDP,1998,
684,GGXWDG_NGDP,1998,
273,GGXWDG_NGDP,1998,39.708
868,GGXWDG_NGDP,1998,42.7
921,GGXWDG_NGDP,1998,159.41
948,GGXWDG_NGDP,1998,
943,GGXWDG_NGDP,1998,
686,GGXWDG_NGDP,1998,64.52
688,GGXWDG_NGDP,1998,
518,GGXWDG_NGDP,1998,214.461
728,GGXWDG_NGDP,1998,19.574
836,GGXWDG_NGDP,1998,
558,GGXWDG_NGDP,1998,
138,GGXWDG_NGDP,1998,62.68
196,GGXWDG_NGDP,1998,34.476
278,GGXWDG_NGDP,1998,86.47
692,GGXWDG_NGDP,1998,61.284
694,GGXWDG_NGDP,1998,22.265
962,GGXWDG_NGDP,1998,
142,GGXWDG_NGDP,1998,23.574
449,GGXWDG_NGDP,1998,30.925
564,GGXWDG_NGDP,1998,53.816
565,GGXWDG_NGDP,1998,
283,GGXWDG_NGDP,1998,58.138
853,GGXWDG_NGDP,1998,45.731
288,GGXWDG_NGDP,1998,22.138
293,GGXWDG_NGDP,1998,
566,GGXWDG_NGDP,1998,50.773
964,GGXWDG_NGDP,1998,38.669
182,GGXWDG_NGDP,1998,55.616
359,GGXWDG_NGDP,1998,
453,GGXWDG_NGDP,1998,76.565
968,GGXWDG_NGDP,1998,
922,GGXWDG_NGDP,1998,135.193
714,GGXWDG_NGDP,1998,70.099
862,GGXWDG_NGDP,1998,58.947
135,GGXWDG_NGDP,1998,
716,GGXWDG_NGDP,1998,
456,GGXWDG_NGDP,1998,101.523
722,GGXWDG_NGDP,1998,18.8
942,GGXWDG_NGDP,1998,
718,GGXWDG_NGDP,1998,161.24
724,GGXWDG_NGDP,1998,
576,GGXWDG_NGDP,1998,84.646
936,GGXWDG_NGDP,1998,33.917
961,GGXWDG_NGDP,1998,22.821
813,GGXWDG_NGDP,1998,39.486
726,GGXWDG_NGDP,1998,
199,GGXWDG_NGDP,1998,
733,GGXWDG_NGDP,1998,
184,GGXWDG_NGDP,1998,62.355
524,GGXWDG_NGDP,1998,74.243
361,GGXWDG_NGDP,1998,79.031
362,GGXWDG_NGDP,1998,29.079
364,GGXWDG_NGDP,1998,39.851
732,GGXWDG_NGDP,1998,179.665
366,GGXWDG_NGDP,1998,21.644
144,GGXWDG_NGDP,1998,65.111
146,GGXWDG_NGDP,1998,55.933
463,GGXWDG_NGDP,1998,151.225
528,GGXWDG_NGDP,1998,23.687
923,GGXWDG_NGDP,1998,96.567
738,GGXWDG_NGDP,1998,
578,GGXWDG_NGDP,1998,49.881
537,GGXWDG_NGDP,1998,
742,GGXWDG_NGDP,1998,
866,GGXWDG_NGDP,1998,
369,GGXWDG_NGDP,1998,43.402
744,GGXWDG_NGDP,1998,58.194
186,GGXWDG_NGDP,1998,
925,GGXWDG_NGDP,1998,107.915
869,GGXWDG_NGDP,1998,
746,GGXWDG_NGDP,1998,45.093
926,GGXWDG_NGDP,1998,46.537
466,GGXWDG_NGDP,1998,
112,GGXWDG_NGDP,1998,41.97
111,GGXWDG_NGDP,1998,
298,GGXWDG_NGDP,1998,
927,GGXWDG_NGDP,1998,18.001
846,GGXWDG_NGDP,1998,28.046
299,GGXWDG_NGDP,1998,30.655
582,GGXWDG_NGDP,1998,
487,GGXWDG_NGDP,1998,
474,GGXWDG_NGDP,1998,
754,GGXWDG_NGDP,1998,
698,GGXWDG_NGDP,1998,
512,BCA_NGDPD,1998,
914,BCA_NGDPD,1998,-6.958
612,BCA_NGDPD,1998,-1.74
171,BCA_NGDPD,1998,
614,BCA_NGDPD,1998,-17.844
311,BCA_NGDPD,1998,
213,BCA_NGDPD,1998,-4.38
911,BCA_NGDPD,1998,-21.993
314,BCA_NGDPD,1998,
193,BCA_NGDPD,1998,-4.908
122,BCA_NGDPD,1998,-1.852
912,BCA_NGDPD,1998,-31.883
313,BCA_NGDPD,1998,-10.086
419,BCA_NGDPD,1998,-10.675
513,BCA_NGDPD,1998,-0.948
316,BCA_NGDPD,1998,-2.807
913,BCA_NGDPD,1998,-6.681
124,BCA_NGDPD,1998,5.12
339,BCA_NGDPD,1998,-4.647
638,BCA_NGDPD,1998,-3.949
514,BCA_NGDPD,1998,9.732
218,BCA_NGDPD,1998,-7.856
963,BCA_NGDPD,1998,-6.535
616,BCA_NGDPD,1998,3.53
223,BCA_NGDPD,1998,-4.049
516,BCA_NGDPD,1998,14.042
918,BCA_NGDPD,1998,1.144
748,BCA_NGDPD,1998,-6.605
618,BCA_NGDPD,1998,-4.906
624,BCA_NGDPD,1998,-8.948
522,BCA_NGDPD,1998,-5.495
622,BCA_NGDPD,1998,-1.33
156,BCA_NGDPD,1998,-1.338
626,BCA_NGDPD,1998,-6.089
628,BCA_NGDPD,1998,-5.716
228,BCA_NGDPD,1998,-4.659
924,BCA_NGDPD,1998,3.073
233,BCA_NGDPD,1998,-4.126
632,BCA_NGDPD,1998,-6.85
636,BCA_NGDPD,1998,-2.021
634,BCA_NGDPD,1998,-10.743
238,BCA_NGDPD,1998,-3.584
662,BCA_NGDPD,1998,-1.665
960,BCA_NGDPD,1998,-6.103
423,BCA_NGDPD,1998,2.846
935,BCA_NGDPD,1998,-1.867
128,BCA_NGDPD,1998,-0.149
611,BCA_NGDPD,1998,33.531
321,BCA_NGDPD,1998,
243,BCA_NGDPD,1998,-1.561
248,BCA_NGDPD,1998,-7.982
469,BCA_NGDPD,1998,-2.779
253,BCA_NGDPD,1998,-0.829
642,BCA_NGDPD,1998,-90.323
643,BCA_NGDPD,1998,-26.641
939,BCA_NGDPD,1998,-8.459
734,BCA_NGDPD,1998,-5.192
644,BCA_NGDPD,1998,-0.537
819,BCA_NGDPD,1998,-0.416
172,BCA_NGDPD,1998,4.708
132,BCA_NGDPD,1998,3.126
646,BCA_NGDPD,1998,-12.999
