WEO_Country_Group_Code,WEO_Subject_Code,Year,Value
603,PCPIPCH,2007,5.313
1,PPPPC,2007,
110,PPPPC,2007,40395.749
163,PPPPC,2007,
119,PPPPC,2007,42130.944
123,PPPPC,2007,36075.71
998,PPPPC,2007,34902.426
510,PPPPC,2007,8213.465
200,PPPPC,2007,6763.834
505,PPPPC,2007,4911.685
903,PPPPC,2007,17303.083
205,PPPPC,2007,12704.756
400,PPPPC,2007,9319.832
603,PPPPC,2007,3026.332
1,PPPSH,2007,
110,PPPSH,2007,52.054
163,PPPSH,2007,
119,PPPSH,2007,38.805
123,PPPSH,2007,7.216
998,PPPSH,2007,19.287
510,PPPSH,2007,4.319
200,PPPSH,2007,47.946
505,PPPSH,2007,20.437
903,PPPSH,2007,8.075
205,PPPSH,2007,8.912
400,PPPSH,2007,7.696
603,PPPSH,2007,2.826
1,TM_RPCH,2007,8.203
110,TM_RPCH,2007,5.362
163,TM_RPCH,2007,6.807
119,TM_RPCH,2007,3.39
123,TM_RPCH,2007,8.735
998,TM_RPCH,2007,
510,TM_RPCH,2007,5.575
200,TM_RPCH,2007,15.931
505,TM_RPCH,2007,12.905
903,TM_RPCH,2007,21.423
205,TM_RPCH,2007,13.468
400,TM_RPCH,2007,19.575
603,TM_RPCH,2007,15.474
1,TX_RPCH,2007,7.717
110,TX_RPCH,2007,6.762
163,TX_RPCH,2007,6.879
119,TX_RPCH,2007,5.939
123,TX_RPCH,2007,8.4
998,TX_RPCH,2007,
510,TX_RPCH,2007,4.161
200,TX_RPCH,2007,9.881
505,TX_RPCH,2007,14.762
903,TX_RPCH,2007,8.755
205,TX_RPCH,2007,3.156
400,TX_RPCH,2007,7.694
603,TX_RPCH,2007,7.367
1,BCA_NGDPD,2008,
110,BCA_NGDPD,2008,-1.352
163,BCA_NGDPD,2008,-1.82
119,BCA_NGDPD,2008,-1.607
123,BCA_NGDPD,2008,2.836
998,BCA_NGDPD,2008,-0.773
510,BCA_NGDPD,2008,4.763
200,BCA_NGDPD,2008,3.413
505,BCA_NGDPD,2008,5.708
903,BCA_NGDPD,2008,-1.49
205,BCA_NGDPD,2008,-0.963
400,BCA_NGDPD,2008,11.69
603,BCA_NGDPD,2008,0.282
1,GGR_NGDP,2008,
110,GGR_NGDP,2008,36.202
163,GGR_NGDP,2008,44.911
119,GGR_NGDP,2008,35.672
123,GGR_NGDP,2008,34.176
998,GGR_NGDP,2008,44.795
510,GGR_NGDP,2008,19.799
200,GGR_NGDP,2008,28.869
505,GGR_NGDP,2008,21.448
903,GGR_NGDP,2008,36.728
205,GGR_NGDP,2008,30.856
400,GGR_NGDP,2008,36.524
603,GGR_NGDP,2008,22.76
1,GGSB_NPGDP,2008,
110,GGSB_NPGDP,2008,-4.161
163,GGSB_NPGDP,2008,-3.274
119,GGSB_NPGDP,2008,-4.675
123,GGSB_NPGDP,2008,-0.635
998,GGSB_NPGDP,2008,
510,GGSB_NPGDP,2008,
200,GGSB_NPGDP,2008,
505,GGSB_NPGDP,2008,
903,GGSB_NPGDP,2008,
205,GGSB_NPGDP,2008,
400,GGSB_NPGDP,2008,
603,GGSB_NPGDP,2008,
1,GGX_NGDP,2008,
110,GGX_NGDP,2008,39.699
163,GGX_NGDP,2008,47.164
119,GGX_NGDP,2008,40.178
123,GGX_NGDP,2008,32.147
998,GGX_NGDP,2008,46.859
510,GGX_NGDP,2008,19.711
200,GGX_NGDP,2008,28.234
505,GGX_NGDP,2008,23.05
903,GGX_NGDP,2008,36.366
205,GGX_NGDP,2008,31.965
400,GGX_NGDP,2008,27.704
603,GGX_NGDP,2008,21.628
1,GGXWDG_NGDP,2008,
110,GGXWDG_NGDP,2008,77.64
163,GGXWDG_NGDP,2008,69.458
119,GGXWDG_NGDP,2008,88.576
123,GGXWDG_NGDP,2008,32.618
998,GGXWDG_NGDP,2008,65.14
510,GGXWDG_NGDP,2008,43.944
200,GGXWDG_NGDP,2008,33.408
505,GGXWDG_NGDP,2008,36.797
903,GGXWDG_NGDP,2008,23.497
205,GGXWDG_NGDP,2008,45.35
400,GGXWDG_NGDP,2008,24.072
603,GGXWDG_NGDP,2008,23.117
1,LUR,2008,
110,LUR,2008,5.885
163,LUR,2008,7.683
119,LUR,2008,5.864
123,LUR,2008,3.983
998,LUR,2008,
510,LUR,2008,
200,LUR,2008,
505,LUR,2008,
903,LUR,2008,
205,LUR,2008,
400,LUR,2008,
603,LUR,2008,
1,NGDP_RPCH,2008,2.895
110,NGDP_RPCH,2008,0.313
163,NGDP_RPCH,2008,0.433
119,NGDP_RPCH,2008,-0.048
123,NGDP_RPCH,2008,1.816
998,NGDP_RPCH,2008,0.868
510,NGDP_RPCH,2008,4.939
200,NGDP_RPCH,2008,5.561
505,NGDP_RPCH,2008,7.013
903,NGDP_RPCH,2008,4.316
205,NGDP_RPCH,2008,3.851
400,NGDP_RPCH,2008,4.864
603,NGDP_RPCH,2008,5.622
1,NGSD_NGDP,2008,25.097
110,NGSD_NGDP,2008,21.252
163,NGSD_NGDP,2008,22.806
119,NGSD_NGDP,2008,19.679
123,NGSD_NGDP,2008,30.499
998,NGSD_NGDP,2008,22.985
510,NGSD_NGDP,2008,32.934
200,NGSD_NGDP,2008,33.647
505,NGSD_NGDP,2008,44.37
903,NGSD_NGDP,2008,24.853
205,NGSD_NGDP,2008,22.193
400,NGSD_NGDP,2008,40.47
603,NGSD_NGDP,2008,22.227
1,NID_NGDP,2008,25.307
110,NID_NGDP,2008,23.04
163,NID_NGDP,2008,23.319
119,NID_NGDP,2008,21.879
123,NID_NGDP,2008,27.428
998,NID_NGDP,2008,23.761
510,NID_NGDP,2008,28.172
200,NID_NGDP,2008,30.428
505,NID_NGDP,2008,38.702
903,NID_NGDP,2008,26.142
205,NID_NGDP,2008,23.274
400,NID_NGDP,2008,29.413
603,NID_NGDP,2008,21.966
1,PCPIPCH,2008,6.278
110,PCPIPCH,2008,3.45
163,PCPIPCH,2008,3.273
119,PCPIPCH,2008,3.2
123,PCPIPCH,2008,4.346
998,PCPIPCH,2008,3.734
510,PCPIPCH,2008,7.791
200,PCPIPCH,2008,9.401
505,PCPIPCH,2008,7.788
903,PCPIPCH,2008,12.306
205,PCPIPCH,2008,6.469
400,PCPIPCH,2008,12.439
603,PCPIPCH,2008,12.972
1,PPPPC,2008,
110,PPPPC,2008,41017.761
163,PPPPC,2008,
119,PPPPC,2008,42672.565
123,PPPPC,2008,37035.523
998,PPPPC,2008,35766.348
510,PPPPC,2008,8656.274
200,PPPPC,2008,7172.7
505,PPPPC,2008,5299.644
903,PPPPC,2008,18388.38
205,PPPPC,2008,13280.594
400,PPPPC,2008,9717.39
603,PPPPC,2008,3163.252
1,PPPSH,2008,
110,PPPSH,2008,50.799
163,PPPSH,2008,
119,PPPSH,2008,37.738
123,PPPSH,2008,7.147
998,PPPSH,2008,18.921
510,PPPSH,2008,4.408
200,PPPSH,2008,49.201
505,PPPSH,2008,21.263
903,PPPSH,2008,8.192
205,PPPSH,2008,9.002
400,PPPSH,2008,7.845
603,PPPSH,2008,2.9
1,TM_RPCH,2008,3.041
110,TM_RPCH,2008,0.371
163,TM_RPCH,2008,-0.435
119,TM_RPCH,2008,-0.737
123,TM_RPCH,2008,4.514
998,TM_RPCH,2008,
510,TM_RPCH,2008,8.15
200,TM_RPCH,2008,9.635
505,TM_RPCH,2008,7.085
903,TM_RPCH,2008,10.788
205,TM_RPCH,2008,8.386
400,TM_RPCH,2008,14.573
603,TM_RPCH,2008,11.777
1,TX_RPCH,2008,2.827
110,TX_RPCH,2008,2.008
163,TX_RPCH,2008,0.154
119,TX_RPCH,2008,1.561
123,TX_RPCH,2008,4.259
998,TX_RPCH,2008,
510,TX_RPCH,2008,1.774
200,TX_RPCH,2008,4.603
505,TX_RPCH,2008,7.084
903,TX_RPCH,2008,4.839
205,TX_RPCH,2008,-0.005
400,TX_RPCH,2008,3.912
603,TX_RPCH,2008,1.736
1,BCA_NGDPD,2009,
110,BCA_NGDPD,2009,-0.209
163,BCA_NGDPD,2009,-0.3
119,BCA_NGDPD,2009,-0.642
123,BCA_NGDPD,2009,3.92
998,BCA_NGDPD,2009,0.438
510,BCA_NGDPD,2009,7.245
200,BCA_NGDPD,2009,1.315
505,BCA_NGDPD,2009,3.379
903,BCA_NGDPD,2009,-0.274
205,BCA_NGDPD,2009,-0.857
400,BCA_NGDPD,2009,1.74
603,BCA_NGDPD,2009,-2.206
1,GGR_NGDP,2009,
110,GGR_NGDP,2009,34.841
163,GGR_NGDP,2009,44.935
119,GGR_NGDP,2009,34.274
123,GGR_NGDP,2009,32.861
998,GGR_NGDP,2009,44.718
510,GGR_NGDP,2009,17.786
200,GGR_NGDP,2009,26.112
505,GGR_NGDP,2009,21.744
903,GGR_NGDP,2009,34.413
205,GGR_NGDP,2009,29.074
400,GGR_NGDP,2009,28.675
603,GGR_NGDP,2009,18.379
1,GGSB_NPGDP,2009,
110,GGSB_NPGDP,2009,-5.92
163,GGSB_NPGDP,2009,-4.475
119,GGSB_NPGDP,2009,-6.393
123,GGSB_NPGDP,2009,-1.982
998,GGSB_NPGDP,2009,
510,GGSB_NPGDP,2009,
200,GGSB_NPGDP,2009,
505,GGSB_NPGDP,2009,
903,GGSB_NPGDP,2009,
205,GGSB_NPGDP,2009,
400,GGSB_NPGDP,2009,
603,GGSB_NPGDP,2009,
1,GGX_NGDP,2009,
110,GGX_NGDP,2009,43.46
163,GGX_NGDP,2009,51.197
119,GGX_NGDP,2009,44.102
123,GGX_NGDP,2009,34.044
998,GGX_NGDP,2009,50.729
510,GGX_NGDP,2009,20.055
200,GGX_NGDP,2009,29.929
505,GGX_NGDP,2009,25.071
903,GGX_NGDP,2009,40.247
205,GGX_NGDP,2009,33.04
400,GGX_NGDP,2009,31.328
603,GGX_NGDP,2009,22.567
1,GGXWDG_NGDP,2009,
110,GGXWDG_NGDP,2009,90.832
163,GGXWDG_NGDP,2009,79.928
119,GGXWDG_NGDP,2009,103.449
123,GGXWDG_NGDP,2009,35.339
998,GGXWDG_NGDP,2009,75.121
510,GGXWDG_NGDP,2009,46.431
200,GGXWDG_NGDP,2009,38.466
505,GGXWDG_NGDP,2009,41.627
903,GGXWDG_NGDP,2009,28.856
205,GGXWDG_NGDP,2009,48.328
400,GGXWDG_NGDP,2009,29.877
603,GGXWDG_NGDP,2009,26.307
1,LUR,2009,
110,LUR,2009,8.09
163,LUR,2009,9.65
119,LUR,2009,7.995
123,LUR,2009,5.275
998,LUR,2009,
510,LUR,2009,
200,LUR,2009,
505,LUR,2009,
903,LUR,2009,
205,LUR,2009,
400,LUR,2009,
603,LUR,2009,
1,NGDP_RPCH,2009,-0.379
110,NGDP_RPCH,2009,-3.368
163,NGDP_RPCH,2009,-4.464
119,NGDP_RPCH,2009,-3.716
123,NGDP_RPCH,2009,-0.845
998,NGDP_RPCH,2009,-4.182
510,NGDP_RPCH,2009,1.912
200,NGDP_RPCH,2009,2.539
505,NGDP_RPCH,2009,7.405
903,NGDP_RPCH,2009,-5.837
205,NGDP_RPCH,2009,-2.335
400,NGDP_RPCH,2009,1.659
603,NGDP_RPCH,2009,3.63
1,NGSD_NGDP,2009,23.232
110,NGSD_NGDP,2009,19.313
163,NGSD_NGDP,2009,20.705
119,NGSD_NGDP,2009,17.685
123,NGSD_NGDP,2009,29.011
998,NGSD_NGDP,2009,20.826
510,NGSD_NGDP,2009,32.296
200,NGSD_NGDP,2009,31.828
505,NGSD_NGDP,2009,43.889
903,NGSD_NGDP,2009,20.328
205,NGSD_NGDP,2009,19.761
400,NGSD_NGDP,2009,32.132
603,NGSD_NGDP,2009,20.486
1,NID_NGDP,2009,23.255
110,NID_NGDP,2009,19.972
163,NID_NGDP,2009,20.097
119,NID_NGDP,2009,18.937
123,NID_NGDP,2009,24.815
998,NID_NGDP,2009,20.381
510,NID_NGDP,2009,25.05
200,NID_NGDP,2009,30.57
505,NID_NGDP,2009,40.536
903,NID_NGDP,2009,20.4
205,NID_NGDP,2009,20.607
400,NID_NGDP,2009,30.759
603,NID_NGDP,2009,22.663
1,PCPIPCH,2009,2.626
110,PCPIPCH,2009,0.189
163,PCPIPCH,2009,0.291
119,PCPIPCH,2009,-0.068
123,PCPIPCH,2009,1.404
998,PCPIPCH,2009,0.787
510,PCPIPCH,2009,2.573
200,PCPIPCH,2009,5.153
505,PCPIPCH,2009,2.875
903,PCPIPCH,2009,8.893
205,PCPIPCH,2009,4.555
400,PCPIPCH,2009,7.137
603,PCPIPCH,2009,9.696
1,PPPPC,2009,
110,PPPPC,2009,39634.38
163,PPPPC,2009,
119,PPPPC,2009,41117.259
123,PPPPC,2009,36593.148
998,PPPPC,2009,34376.025
510,PPPPC,2009,8748.701
200,PPPPC,2009,7275.057
505,PPPPC,2009,5666.242
903,PPPPC,2009,17356.653
205,PPPPC,2009,12881.366
400,PPPPC,2009,9710.615
603,PPPPC,2009,3203.935
1,PPPSH,2009,
110,PPPSH,2009,49.402
163,PPPSH,2009,
119,PPPSH,2009,36.574
123,PPPSH,2009,7.131
998,PPPSH,2009,18.243
510,PPPSH,2009,4.52
200,PPPSH,2009,50.598
505,PPPSH,2009,22.972
903,PPPSH,2009,7.749
205,PPPSH,2009,8.842
400,PPPSH,2009,8.015
603,PPPSH,2009,3.02
1,TM_RPCH,2009,-10.686
110,TM_RPCH,2009,-11.335
163,TM_RPCH,2009,-11.654
119,TM_RPCH,2009,-11.491
123,TM_RPCH,2009,-9.452
998,TM_RPCH,2009,
510,TM_RPCH,2009,-15.449
200,TM_RPCH,2009,-9.23
505,TM_RPCH,2009,-2.552
903,TM_RPCH,2009,-22.222
205,TM_RPCH,2009,-15.081
400,TM_RPCH,2009,-4.23
603,TM_RPCH,2009,-3.399
1,TX_RPCH,2009,-9.82
110,TX_RPCH,2009,-10.953
163,TX_RPCH,2009,-12.333
119,TX_RPCH,2009,-13.067
123,TX_RPCH,2009,-6.78
998,TX_RPCH,2009,
510,TX_RPCH,2009,-8.662
200,TX_RPCH,2009,-7.571
505,TX_RPCH,2009,-9.009
903,TX_RPCH,2009,-7.054
205,TX_RPCH,2009,-9.282
400,TX_RPCH,2009,-5.239
603,TX_RPCH,2009,-3.233
1,BCA_NGDPD,2010,
110,BCA_NGDPD,2010,0.03
163,BCA_NGDPD,2010,-0.319
119,BCA_NGDPD,2010,-0.686
123,BCA_NGDPD,2010,4.697
998,BCA_NGDPD,2010,0.574
510,BCA_NGDPD,2010,5.805
200,BCA_NGDPD,2010,1.264
505,BCA_NGDPD,2010,2.465
903,BCA_NGDPD,2010,-0.838
205,BCA_NGDPD,2010,-2.094
400,BCA_NGDPD,2010,6.16
603,BCA_NGDPD,2010,-0.778
1,GGR_NGDP,2010,
110,GGR_NGDP,2010,34.604
163,GGR_NGDP,2010,44.759
119,GGR_NGDP,2010,34.113
123,GGR_NGDP,2010,31.979
998,GGR_NGDP,2010,44.584
510,GGR_NGDP,2010,17.67
200,GGR_NGDP,2010,26.662
505,GGR_NGDP,2010,22.288
903,GGR_NGDP,2010,34.267
205,GGR_NGDP,2010,29.502
400,GGR_NGDP,2010,30.072
603,GGR_NGDP,2010,19.569
1,GGSB_NPGDP,2010,
110,GGSB_NPGDP,2010,-6.692
163,GGSB_NPGDP,2010,-4.531
119,GGSB_NPGDP,2010,-7.621
123,GGSB_NPGDP,2010,-1.93
998,GGSB_NPGDP,2010,
510,GGSB_NPGDP,2010,
200,GGSB_NPGDP,2010,
505,GGSB_NPGDP,2010,
903,GGSB_NPGDP,2010,
205,GGSB_NPGDP,2010,
400,GGSB_NPGDP,2010,
603,GGSB_NPGDP,2010,
1,GGX_NGDP,2010,
110,GGX_NGDP,2010,42.216
163,GGX_NGDP,2010,51.082
119,GGX_NGDP,2010,42.903
123,GGX_NGDP,2010,32.403
998,GGX_NGDP,2010,50.585
510,GGX_NGDP,2010,18.493
200,GGX_NGDP,2010,28.945
505,GGX_NGDP,2010,24.446
903,GGX_NGDP,2010,38.317
205,GGX_NGDP,2010,32.633
400,GGX_NGDP,2010,29.012
603,GGX_NGDP,2010,22.813
1,GGXWDG_NGDP,2010,
110,GGXWDG_NGDP,2010,97.187
163,GGXWDG_NGDP,2010,85.325
119,GGXWDG_NGDP,2010,111.571
123,GGXWDG_NGDP,2010,35.467
998,GGXWDG_NGDP,2010,80.048
510,GGXWDG_NGDP,2010,44.751
200,GGXWDG_NGDP,2010,37.379
505,GGXWDG_NGDP,2010,40.328
903,GGXWDG_NGDP,2010,28.523
205,GGXWDG_NGDP,2010,47.423
400,GGXWDG_NGDP,2010,27.017
603,GGXWDG_NGDP,2010,25.37
1,LUR,2010,
110,LUR,2010,8.357
163,LUR,2010,10.267
119,LUR,2010,8.121
123,LUR,2010,5.152
998,LUR,2010,
510,LUR,2010,
200,LUR,2010,
505,LUR,2010,
903,LUR,2010,
205,LUR,2010,
400,LUR,2010,
603,LUR,2010,
1,NGDP_RPCH,2010,5.208
110,NGDP_RPCH,2010,3.112
163,NGDP_RPCH,2010,2.132
119,NGDP_RPCH,2010,2.884
123,NGDP_RPCH,2010,5.964
998,NGDP_RPCH,2010,2.035
510,NGDP_RPCH,2010,7.614
200,NGDP_RPCH,2010,7.178
505,NGDP_RPCH,2010,9.168
903,NGDP_RPCH,2010,4.419
205,NGDP_RPCH,2010,6.079
400,NGDP_RPCH,2010,5.209
603,NGDP_RPCH,2010,6.967
1,NGSD_NGDP,2010,24.855
110,NGSD_NGDP,2010,20.719
163,NGSD_NGDP,2010,21.392
119,NGSD_NGDP,2010,18.921
123,NGSD_NGDP,2010,31.061
998,NGSD_NGDP,2010,21.509
510,NGSD_NGDP,2010,33.807
200,NGSD_NGDP,2010,32.737
505,NGSD_NGDP,2010,44.438
903,NGSD_NGDP,2010,22.073
205,NGSD_NGDP,2010,19.963
400,NGSD_NGDP,2010,34.868
603,NGSD_NGDP,2010,20.706
1,NID_NGDP,2010,24.488
110,NID_NGDP,2010,20.819
163,NID_NGDP,2010,20.675
119,NID_NGDP,2010,19.84
123,NID_NGDP,2010,25.868
998,NID_NGDP,2010,20.936
510,NID_NGDP,2010,28.002
200,NID_NGDP,2010,31.591
505,NID_NGDP,2010,41.956
903,NID_NGDP,2010,22.733
205,NID_NGDP,2010,22.069
400,NID_NGDP,2010,29.184
603,NID_NGDP,2010,21.504
1,PCPIPCH,2010,3.597
110,PCPIPCH,2010,1.552
163,PCPIPCH,2010,1.621
119,PCPIPCH,2010,1.385
123,PCPIPCH,2010,2.238
998,PCPIPCH,2010,1.79
510,PCPIPCH,2010,3.906
200,PCPIPCH,2010,5.629
505,PCPIPCH,2010,5.079
903,PCPIPCH,2010,6.593
205,PCPIPCH,2010,4.198
400,PCPIPCH,2010,6.847
603,PCPIPCH,2010,7.905
1,PPPPC,2010,
110,PPPPC,2010,41135.103
163,PPPPC,2010,
119,PPPPC,2010,42602.287
123,PPPPC,2010,38907.576
998,PPPPC,2010,35440.349
510,PPPPC,2010,9396.437
200,PPPPC,2010,7779.851
505,PPPPC,2010,6197.943
903,PPPPC,2010,18298.632
205,PPPPC,2010,13657.067
400,PPPPC,2010,10110.564
603,PPPPC,2010,3368.301
1,PPPSH,2010,
110,PPPSH,2010,48.446
163,PPPSH,2010,
119,PPPSH,2010,35.802
123,PPPSH,2010,7.18
998,PPPSH,2010,17.704
510,PPPSH,2010,4.626
200,PPPSH,2010,51.554
505,PPPSH,2010,23.856
903,PPPSH,2010,7.693
205,PPPSH,2010,8.918
400,PPPSH,2010,8.017
603,PPPSH,2010,3.069
1,TM_RPCH,2010,12.584
110,TM_RPCH,2010,11.573
163,TM_RPCH,2010,9.074
119,TM_RPCH,2010,11.618
123,TM_RPCH,2010,15.36
998,TM_RPCH,2010,
510,TM_RPCH,2010,17.179
200,TM_RPCH,2010,14.743
505,TM_RPCH,2010,19.252
903,TM_RPCH,2010,17.542
205,TM_RPCH,2010,21.538
400,TM_RPCH,2010,-1.272
603,TM_RPCH,2010,8.366
1,TX_RPCH,2010,12.843
110,TX_RPCH,2010,12.097
163,TX_RPCH,2010,10.482
119,TX_RPCH,2010,12.569
123,TX_RPCH,2010,13.502
998,TX_RPCH,2010,
510,TX_RPCH,2010,13.967
200,TX_RPCH,2010,14.355
505,TX_RPCH,2010,22.882
903,TX_RPCH,2010,8.939
205,TX_RPCH,2010,10.643
400,TX_RPCH,2010,6.04
603,TX_RPCH,2010,5.363
1,BCA_NGDPD,2011,
110,BCA_NGDPD,2011,-0.101
163,BCA_NGDPD,2011,-0.348
119,BCA_NGDPD,2011,-0.772
123,BCA_NGDPD,2011,3.863
998,BCA_NGDPD,2011,0.788
510,BCA_NGDPD,2011,5.351
200,BCA_NGDPD,2011,1.354
505,BCA_NGDPD,2011,0.838
903,BCA_NGDPD,2011,-0.916
205,BCA_NGDPD,2011,-2.112
400,BCA_NGDPD,2011,11.647
603,BCA_NGDPD,2011,-0.623
1,GGR_NGDP,2011,
110,GGR_NGDP,2011,35.195
163,GGR_NGDP,2011,45.378
119,GGR_NGDP,2011,34.753
123,GGR_NGDP,2011,32.563
998,GGR_NGDP,2011,45.122
510,GGR_NGDP,2011,18.768
200,GGR_NGDP,2011,28.173
505,GGR_NGDP,2011,24.077
903,GGR_NGDP,2011,35.3
205,GGR_NGDP,2011,30.62
400,GGR_NGDP,2011,31.878
603,GGR_NGDP,2011,21.726
1,GGSB_NPGDP,2011,
110,GGSB_NPGDP,2011,-5.641
163,GGSB_NPGDP,2011,-3.548
119,GGSB_NPGDP,2011,-6.5
123,GGSB_NPGDP,2011,-1.644
998,GGSB_NPGDP,2011,
510,GGSB_NPGDP,2011,
200,GGSB_NPGDP,2011,
505,GGSB_NPGDP,2011,
903,GGSB_NPGDP,2011,
205,GGSB_NPGDP,2011,
400,GGSB_NPGDP,2011,
603,GGSB_NPGDP,2011,
1,GGX_NGDP,2011,
110,GGX_NGDP,2011,41.403
163,GGX_NGDP,2011,49.631
119,GGX_NGDP,2011,42.116
123,GGX_NGDP,2011,32.355
998,GGX_NGDP,2011,49.175
510,GGX_NGDP,2011,18.531
200,GGX_NGDP,2011,29.111
505,GGX_NGDP,2011,25.676
903,GGX_NGDP,2011,35.931
205,GGX_NGDP,2011,33.308
400,GGX_NGDP,2011,28.299
603,GGX_NGDP,2011,22.826
1,GGXWDG_NGDP,2011,
110,GGXWDG_NGDP,2011,101.137
163,GGXWDG_NGDP,2011,87.175
119,GGXWDG_NGDP,2011,116.468
123,GGXWDG_NGDP,2011,36.479
998,GGXWDG_NGDP,2011,82.058
510,GGXWDG_NGDP,2011,43.511
200,GGXWDG_NGDP,2011,36.652
505,GGXWDG_NGDP,2011,39.463
903,GGXWDG_NGDP,2011,27.246
205,GGXWDG_NGDP,2011,47.511
400,GGXWDG_NGDP,2011,24.898
603,GGXWDG_NGDP,2011,27.535
1,LUR,2011,
110,LUR,2011,8.027
163,LUR,2011,10.308
119,LUR,2011,7.625
123,LUR,2011,4.664
998,LUR,2011,
510,LUR,2011,
200,LUR,2011,
505,LUR,2011,
903,LUR,2011,
205,LUR,2011,
400,LUR,2011,
603,LUR,2011,
1,NGDP_RPCH,2011,4.048
110,NGDP_RPCH,2011,1.762
163,NGDP_RPCH,2011,1.723
119,NGDP_RPCH,2011,1.652
123,NGDP_RPCH,2011,3.446
998,NGDP_RPCH,2011,1.988
510,NGDP_RPCH,2011,4.64
200,NGDP_RPCH,2011,6.118
505,NGDP_RPCH,2011,7.516
903,NGDP_RPCH,2011,5.597
205,NGDP_RPCH,2011,4.593
400,NGDP_RPCH,2011,4.421
603,NGDP_RPCH,2011,5.022
1,NGSD_NGDP,2011,25.737
110,NGSD_NGDP,2011,21.35
163,NGSD_NGDP,2011,22.167
119,NGSD_NGDP,2011,19.769
123,NGSD_NGDP,2011,30.522
998,NGSD_NGDP,2011,22.318
510,NGSD_NGDP,2011,33.622
200,NGSD_NGDP,2011,33.344
505,NGSD_NGDP,2011,43.156
903,NGSD_NGDP,2011,24.734
205,NGSD_NGDP,2011,20.409
400,NGSD_NGDP,2011,38.72
603,NGSD_NGDP,2011,19.916
1,NID_NGDP,2011,25.24
110,NID_NGDP,2011,21.394
163,NID_NGDP,2011,21.252
119,NID_NGDP,2011,20.486
123,NID_NGDP,2011,26.451
998,NID_NGDP,2011,21.517
510,NID_NGDP,2011,28.271
200,NID_NGDP,2011,32.031
505,NID_NGDP,2011,42.265
903,NID_NGDP,2011,25.46
205,NID_NGDP,2011,22.552
400,NID_NGDP,2011,26.661
603,NID_NGDP,2011,20.483
1,PCPIPCH,2011,4.934
110,PCPIPCH,2011,2.707
163,PCPIPCH,2011,2.714
119,PCPIPCH,2011,2.604
123,PCPIPCH,2011,2.976
998,PCPIPCH,2011,2.847
510,PCPIPCH,2011,4.649
200,PCPIPCH,2011,7.069
505,PCPIPCH,2011,6.273
903,PCPIPCH,2011,7.896
205,PCPIPCH,2011,5.121
400,PCPIPCH,2011,9.78
603,PCPIPCH,2011,9.471
1,PPPPC,2011,
110,PPPPC,2011,42479.04
163,PPPPC,2011,
119,PPPPC,2011,43964.319
123,PPPPC,2011,40718.36
998,PPPPC,2011,36803.305
510,PPPPC,2011,9875.271
200,PPPPC,2011,8301.468
505,PPPPC,2011,6727.617
903,PPPPC,2011,19673.001
205,PPPPC,2011,14415.999
400,PPPPC,2011,10703.82
603,PPPPC,2011,3478.494
1,PPPSH,2011,
110,PPPSH,2011,47.496
163,PPPSH,2011,
119,PPPSH,2011,35.07
123,PPPSH,2011,7.155
998,PPPSH,2011,17.391
510,PPPSH,2011,4.663
200,PPPSH,2011,52.504
505,PPPSH,2011,24.706
903,PPPSH,2011,7.824
205,PPPSH,2011,8.988
400,PPPSH,2011,7.873
603,PPPSH,2011,3.114
1,TM_RPCH,2011,7.096
110,TM_RPCH,2011,5.331
163,TM_RPCH,2011,4.251
119,TM_RPCH,2011,4.888
123,TM_RPCH,2011,7.942
998,TM_RPCH,2011,
510,TM_RPCH,2011,8.484
200,TM_RPCH,2011,10.621
505,TM_RPCH,2011,12.49
903,TM_RPCH,2011,13.281
205,TM_RPCH,2011,10.333
400,TM_RPCH,2011,3.609
603,TM_RPCH,2011,8.803
1,TX_RPCH,2011,6.648
110,TX_RPCH,2011,6.222
163,TX_RPCH,2011,6.509
119,TX_RPCH,2011,5.985
123,TX_RPCH,2011,6.973
998,TX_RPCH,2011,
510,TX_RPCH,2011,8.665
200,TX_RPCH,2011,7.444
505,TX_RPCH,2011,10.759
903,TX_RPCH,2011,5.286
205,TX_RPCH,2011,6.471
400,TX_RPCH,2011,4.736
603,TX_RPCH,2011,-0.089
1,BCA_NGDPD,2012,
110,BCA_NGDPD,2012,0.002
163,BCA_NGDPD,2012,0.973
119,BCA_NGDPD,2012,-0.898
123,BCA_NGDPD,2012,3.964
998,BCA_NGDPD,2012,1.775
510,BCA_NGDPD,2012,2.096
200,BCA_NGDPD,2012,1.189
505,BCA_NGDPD,2012,0.949
903,BCA_NGDPD,2012,-0.544
205,BCA_NGDPD,2012,-2.616
400,BCA_NGDPD,2012,11.011
603,BCA_NGDPD,2012,-1.709
1,GGR_NGDP,2012,
110,GGR_NGDP,2012,35.31
163,GGR_NGDP,2012,46.465
119,GGR_NGDP,2012,34.849
123,GGR_NGDP,2012,32.593
998,GGR_NGDP,2012,46.138
510,GGR_NGDP,2012,19.183
200,GGR_NGDP,2012,28.646
505,GGR_NGDP,2012,24.953
903,GGR_NGDP,2012,35.326
205,GGR_NGDP,2012,30.561
400,GGR_NGDP,2012,33.896
603,GGR_NGDP,2012,20.797
1,GGSB_NPGDP,2012,
110,GGSB_NPGDP,2012,-4.435
163,GGSB_NPGDP,2012,-1.861
119,GGSB_NPGDP,2012,-5.227
123,GGSB_NPGDP,2012,-1.477
998,GGSB_NPGDP,2012,
